"CREATE_DATE","COMPLETE_DATE","X_COORD","Y_COORD","CALL_CNT"
2014-10-16,2014-10-17,1167707.9698723,1852350.20390317,1
2014-10-16,2014-10-17,1169510.57761981,1883260.48562688,1
2014-10-16,2014-10-17,1193378.10471371,1847004.18341485,1
2014-10-16,2014-10-17,1148533.51150355,1891044.86866726,1
2014-10-16,2014-10-17,1132223.86177547,1932264.75770747,1
2014-10-16,2014-10-17,1192157.14878358,1856650.43033257,1
2014-10-16,2014-10-17,1152276.56987851,1832247.58168697,1
2014-10-16,2014-10-17,1162063.55809194,1934534.99917426,1
2014-10-16,2014-10-17,1172180.20159594,1831224.66799876,1
2014-10-16,2014-10-17,1168245.09110021,1845063.78769304,1
2014-10-16,2014-10-17,1196328.06652937,1847828.13570784,1
2014-10-16,2014-10-17,1158930.9400283,1934784.23999272,1
2014-10-16,2014-12-11,1150353.38516908,1848541.28002552,1
2014-10-16,2014-12-11,1163591.24988643,1849589.0144214,1
2014-10-16,2014-11-06,1138475.94990321,1931082.80257318,1
2014-10-16,2014-10-23,1164719.01307383,1852730.50197349,1
2014-10-16,2014-11-10,1155187.29391056,1848457.90620008,1
2014-10-16,2014-11-12,1187356.38109348,1848676.54006725,1
2014-10-16,2014-10-24,1176582.98018535,1891566.48979999,1
2014-10-16,2014-10-24,1173540.97278997,1889713.28942886,1
2014-10-16,2014-10-24,1161760.16847054,1851831.81000364,1
2014-10-16,2014-10-24,1170466.60551386,1918436.08986679,1
2014-10-16,2014-10-24,1148022.35791184,1914291.36407539,1
2014-10-16,2014-10-24,1125802.89951311,1921674.46742187,1
2014-10-16,2014-10-20,1138890.89997251,1938608.75999016,1
2014-10-16,2014-10-20,1155519.93782726,1856677.08732825,1
2014-10-16,2014-10-20,1146294.0155702,1902674.23987777,1
2014-10-16,2014-10-20,1173010.49051934,1921396.85097082,1
2014-10-16,2014-10-20,1136390.67476561,1899388.7918119,1
2014-10-16,2014-10-20,1159361.02317378,1889717.89008088,1
2014-10-16,2014-10-20,1160470.22042282,1932501.70722968,1
2014-10-16,2014-10-20,1168201.38998127,1926716.73996575,1
2014-10-17,2015-01-01,1151278.5202095,1857228.29628965,1
2014-10-17,2015-02-26,1202864.92352242,1832260.21230923,1
2014-10-17,2015-02-23,1182579.69700192,1819217.96897894,1
2014-10-17,2014-11-07,1156831.16039325,1861648.46992968,1
2014-10-17,2014-11-07,1156428.86708471,1851653.89477253,1
2014-10-17,2014-10-21,1169557.51807081,1869456.46748024,1
2014-10-17,2014-10-21,1146281.21002284,1937517.05997554,1
2014-10-17,2014-10-21,1176072.61999077,1908374.16852701,1
2014-10-17,2014-10-21,1176014.28142167,1910392.48312156,1
2014-10-17,2014-10-21,1166451.34913187,1828413.46189398,1
2014-10-17,2014-10-21,1152989.28240274,1938546.35590986,1
2014-10-17,2014-10-21,1170130.29301517,1929211.06022806,1
2014-10-17,2014-10-30,1166021.87002546,1832096.4599765,1
2014-10-17,2014-10-30,1175273.15590294,1864137.57050341,1
2014-10-17,2014-10-30,1155282.6172682,1831962.3958213,1
2014-10-17,2014-10-31,1185654.1607891,1856852.40081326,1
2014-10-17,2014-10-31,1145221.47112187,1930189.77676922,1
2014-10-17,2014-11-14,1127906.90333227,1920013.31571778,1
2014-10-17,2014-11-05,1148095.77688598,1856998.11479434,1
2014-10-17,2014-10-22,1158111.31710384,1863395.97079318,1
2014-10-17,2014-10-22,1124704.07487591,1925062.76968431,1
2014-10-17,2014-10-22,1142354.8776097,1941728.6495089,1
2014-10-17,2014-10-22,1159772.31317933,1878828.0679334,1
2014-10-17,2014-10-22,1162192.67998989,1871476.95999536,1
2014-10-17,2014-10-22,1175133.27409974,1835574.56478293,1
2014-10-17,2014-10-22,1170830.93806822,1917497.62317073,1
2014-10-17,2014-10-22,1158097.95442034,1946037.42180471,1
2014-10-17,2014-10-22,1189607.93518438,1858925.93333145,1
2014-10-17,2014-10-22,1170636.72678344,1929118.51266583,1
2014-10-17,2014-10-17,1158535.84880746,1934596.82991388,1
2014-10-17,2014-10-18,1152070.20071587,1864218.5451959,1
2014-10-17,2014-10-18,1153516.97822721,1873847.1570166,1
2014-10-17,2014-10-18,1156280.07239911,1876302.11451157,1
2014-10-17,2014-11-06,1151063.10810936,1895099.86569752,1
2014-10-17,2014-11-06,1146192.98656658,1941456.39637651,1
2014-10-17,2014-11-06,1167885.73982287,1854016.55263275,1
2014-10-17,2014-11-06,1171503.09680812,1835388.94993431,1
2014-10-17,2014-11-06,1157604.77309311,1914261.81372474,1
2014-10-17,2014-11-21,1169224.15537225,1869642.41991122,1
2014-10-17,2014-11-10,1189426.3768075,1846094.05897489,1
2014-10-17,2014-11-10,1159537.44001968,1914232.75902693,1
2014-10-17,2014-11-10,1200655.2102,1849264.038275,1
2014-10-17,2014-11-10,1176954.82929974,1830013.8252828,1
2014-10-17,2014-10-20,1152989.78240274,1938533.05590986,1
2014-10-17,2014-10-24,1124074.54320747,1947829.96016853,1
2014-10-17,2014-10-24,1119316.90188437,1930809.34451814,1
2014-10-17,2014-10-24,1171824.22007297,1891441.84249478,1
2014-10-17,2014-10-24,1156446.65400065,1944395.06992894,1
2014-10-17,2014-10-24,1123833.86518082,1944025.78343201,1
2014-10-17,2014-10-20,1160551.40682336,1894979.63180737,1
2014-10-17,2014-10-20,1165674.07102327,1854081.34559326,1
2014-10-17,2014-10-20,1164789.46618864,1862031.73197044,1
2014-10-17,2014-10-20,1180290.55117345,1840731.20781975,1
2014-10-17,2014-10-20,1169051.78869764,1828766.67609407,1
2014-10-17,2014-10-20,1175142.57409974,1835272.66478293,1
2014-10-17,2014-10-20,1166164.60828452,1884306.33529374,1
2014-10-17,2014-10-20,1159196.8763216,1941094.80266563,1
2014-10-17,2014-10-20,1159093.7206129,1944693.93008352,1
2014-10-17,2014-10-20,1161351.79437541,1902183.47498358,1
2014-10-17,2014-10-20,1156090.43446955,1898531.06199265,1
2014-10-17,2014-10-20,1170129.39301517,1929240.96022806,1
2014-10-17,2014-10-20,1187836.00997938,1871501.90001829,1
2014-10-17,2014-10-20,1141979.09989967,1912823.61470504,1
2014-10-17,2014-10-20,1165716.96760897,1922330.17542336,1
2014-10-17,2014-10-20,1168204.49163122,1846389.84739033,1
2014-10-17,2014-10-20,1162239.32212777,1881441.19453356,1
2014-10-17,2014-10-20,1166109.29498208,1850176.08249891,1
2014-10-17,2014-10-20,1138310.28822457,1925693.90297629,1
2014-10-17,2014-10-20,1159053.68337606,1898070.31082057,1
2014-10-17,2014-10-20,1140348.78010691,1899495.49782748,1
2014-10-17,2014-10-20,1154402.59998957,1875778.23057788,1
2014-10-17,2014-10-20,1187312.74591674,1847347.36568763,1
2014-10-17,2014-11-12,1185750.07140688,1848091.06988097,1
2014-10-17,2014-10-27,1163623.55198398,1882029.51568825,1
2014-10-17,2014-12-17,1162634.00299923,1836685.76727434,1
2014-10-17,2014-10-27,1147022.9100326,1914335.32112886,1
2014-10-17,2014-10-28,1164419.16619965,1851604.41820069,1
2014-10-17,2014-11-20,1133226.00468907,1933816.82601925,1
2014-10-17,2014-12-02,1174223.7546804,1844824.27767449,1
2014-10-18,2014-12-31,1177029.69999923,1858975.34998393,1
2014-10-18,2015-02-25,1147332.6425688,1906311.66218215,1
2014-10-18,2014-10-21,1170222.91010741,1833836.73768448,1
2014-10-18,2014-10-21,1170209.91091745,1857727.09529823,1
2014-10-18,2014-10-21,1137663.46343275,1932076.00472115,1
2014-10-18,2014-10-21,1147662.17222325,1889398.61007538,1
2014-10-18,2014-11-11,1189419.9768075,1846338.75897489,1
2014-10-18,2014-10-22,1176345.65087781,1910466.03559369,1
2014-10-18,2014-10-22,1173192.41038197,1834467.3218157,1
2014-10-18,2014-11-06,1135619.77822374,1926638.6546856,1
2014-10-18,2014-11-06,1155424.80118262,1864437.68000511,1
2014-10-18,2014-11-06,1186730.4998875,1868951.36247757,1
2014-10-18,2014-10-23,1187245.70717234,1849573.10811239,1
2014-10-18,2014-10-23,1126087.36082785,1923823.08097282,1
2014-10-18,2014-10-20,1163578.78337581,1905770.36007289,1
2014-10-18,2014-10-20,1181058.26272934,1882749.912114,1
2014-10-18,2014-10-20,1162160.88400195,1851549.36081474,1
2014-10-18,2014-10-20,1166947.56957891,1856309.12982682,1
2014-10-18,2014-10-20,1143575.53846805,1928821.735699,1
2014-10-18,2014-10-20,1160365.50499181,1877643.11062794,1
2014-10-18,2014-10-20,1187324.32590874,1861534.89188693,1
2014-10-18,2014-10-20,1170541.22737822,1857736.81718756,1
2014-10-18,2014-10-20,1147042.83946758,1865100.39507327,1
2014-10-18,2014-10-20,1152679.18002972,1866558.25061499,1
2014-10-18,2014-10-20,1154488.8885659,1849665.12571385,1
2014-10-18,2014-10-20,1175667.49781004,1852189.11956566,1
2014-10-18,2014-10-20,1154612.97333353,1928406.05907425,1
2014-10-18,2014-10-20,1126886.95666959,1936294.79261535,1
2014-10-18,2014-10-20,1168503.01517724,1941350.70222162,1
2014-10-18,2014-10-20,1168636.77478435,1839105.48139611,1
2014-10-18,2014-10-20,1131598.01458102,1936231.64333046,1
2014-10-18,2014-10-20,1130693.37791743,1911885.75077413,1
2014-10-18,2014-10-20,1165283.33310315,1936619.33030012,1
2014-10-18,2014-10-20,1165835.98311755,1950908.41197871,1
2014-10-18,2014-10-20,1149006.91778479,1866468.43018917,1
2014-10-18,2014-10-20,1173571.803075,1888587.895375,1
2014-10-18,2014-10-20,1185575.30998824,1853470.73002946,1
2014-10-18,2014-10-20,1154997.08278392,1850012.64518429,1
2014-10-18,2014-11-20,1179570.75278575,1824435.07471473,1
2014-10-18,2014-10-29,1144186.9603073,1871680.33736639,1
2014-10-19,2014-12-19,1144075.22927425,1900065.14028359,1
2014-10-19,2015-01-05,1137721.38172331,1899508.67972548,1
2014-10-19,2015-01-14,1154578.62662869,1870321.62811599,1
2014-10-19,2014-12-22,1174036.33678849,1863130.03312201,1
2014-10-19,2015-01-16,1172338.09732105,1852471.82150348,1
2014-10-19,2015-01-21,1143461.03846805,1928818.835699,1
2014-10-19,2014-12-17,1142465.68010123,1903523.46552053,1
2014-10-19,2014-10-21,1175366.0664844,1896785.58992792,1
2014-10-19,2014-10-21,1175660.62309562,1896173.4313843,1
2014-10-19,2014-10-30,1152245.77346684,1833364.85461322,1
2014-10-19,2014-10-21,1163508.23002633,1926939.90000932,1
2014-10-19,2014-10-21,1157715.59320975,1864048.37650623,1
2014-10-19,2014-10-21,1141484.8842944,1918792.70452671,1
2014-10-19,2014-10-21,1153289.92041749,1866574.75002404,1
2014-10-19,2014-10-21,1146149.96803016,1873064.49402415,1
2014-10-19,2014-10-21,1135199.95423114,1933591.33997575,1
2014-10-19,2014-10-21,1193148.03997804,1844415.85988906,1
2014-10-19,2014-10-21,1171736.04976716,1886984.28438904,1
2014-10-19,2014-10-21,1166715.62273349,1852323.45369014,1
2014-10-19,2014-10-21,1195664.86657408,1854231.84317922,1
2014-10-19,2014-10-21,1153923.52079333,1831413.06327507,1
2014-10-19,2014-11-05,1159886.71961365,1926498.32310006,1
2014-10-19,2014-12-08,1171238.32028076,1856428.59771654,1
2014-10-19,2014-12-12,1135857.47350974,1919731.65996731,1
2014-10-19,2014-11-06,1184679.2898796,1871216.58322399,1
2014-10-19,2014-10-22,1170116.01990062,1917481.41418364,1
2014-10-19,2014-10-22,1165074.04012516,1875929.27708334,1
2014-10-19,2014-10-22,1165704.92760539,1945009.46992291,1
2014-10-19,2014-10-23,1162938.06399482,1927332.50909903,1
2014-10-19,2014-10-23,1165716.71001638,1944614.23998165,1
2014-10-19,2014-10-23,1167393.71292359,1853005.10558525,1
2014-10-19,2014-11-10,1191254.08933322,1852332.33309105,1
2014-10-19,2014-10-24,1148546.69416968,1870893.91050721,1
2014-10-19,2014-10-20,1186464.73538183,1860176.32963373,1
2014-10-19,2014-10-20,1154470.0885659,1849664.52571385,1
2014-10-19,2014-10-20,1144177.179918,1906241.68591175,1
2014-10-19,2014-10-20,1147385.96539015,1864798.47312314,1
2014-10-19,2014-10-28,1177029.90039925,1894469.0697296,1
2014-10-19,2014-10-29,1176988.30039925,1894467.9697296,1
2014-10-20,2014-11-11,1194655.80911868,1848446.91039038,1
2014-10-20,2014-12-18,1169195.85237659,1836471.54507856,1
2014-10-20,2014-10-29,1142789.01331443,1924809.98968126,1
2014-10-20,2015-01-16,1153831.040825,1912694.740525,1
2014-10-20,2014-12-30,1150636.7723841,1927746.97412563,1
2014-10-20,2014-11-07,1157174.02382011,1861216.27309387,1
2014-10-20,2015-01-20,1153002.44579326,1890723.00271719,1
2014-10-20,2014-11-07,1160675.62697656,1851838.07987227,1
2014-10-20,2014-10-21,1170608.50070689,1830523.33529872,1
2014-10-20,2014-10-21,1146422.36038754,1863622.45003172,1
2014-10-20,2014-10-21,1159612.85839145,1904588.75843328,1
2014-10-20,2014-10-21,1147740.51253036,1899230.825069,1
2014-10-20,2014-10-21,1161201.40772284,1941156.02711925,1
2014-10-20,2014-10-21,1142944.63911643,1940811.67860939,1
2014-10-20,2014-10-21,1199551.46892087,1847912.54767486,1
2014-10-20,2014-10-21,1181300.8396762,1847084.66827501,1
2014-10-20,2014-10-21,1131544.02919026,1919879.40339148,1
2014-10-20,2014-10-21,1148683.49667666,1938041.67998153,1
2014-10-20,2014-10-21,1147063.79889876,1864435.64669978,1
2014-10-20,2014-10-21,1158681.27737546,1945726.3479762,1
2014-10-20,2014-10-21,1125864.65358916,1946574.9466315,1
2014-10-20,2014-10-21,1119547.4598983,1920228.79147008,1
2014-10-20,2014-10-21,1190085.18617302,1858936.75678092,1
2014-10-20,2014-10-21,1180991.41012594,1851082.56398841,1
2014-10-20,2014-10-21,1185762.27308766,1861921.38008375,1
2014-10-20,2014-10-21,1171046.0146168,1839786.08267382,1
2014-10-20,2014-10-21,1173901.66910428,1912950.1877327,1
2014-10-20,2014-10-21,1156797.77101312,1930126.07000468,1
2014-10-20,2014-10-21,1161086.29941795,1899968.46152965,1
2014-10-20,2014-10-21,1156264.68112201,1857364.50818837,1
2014-10-20,2014-10-21,1172546.61890297,1833891.7078154,1
2014-10-20,2014-10-21,1149380.64388586,1865082.08709148,1
2014-10-20,2014-10-21,1170986.79387144,1871680.01520541,1
2014-10-20,2014-10-21,1171213.54006577,1869204.16797232,1
2014-10-20,2014-10-21,1170563.91869832,1868984.77000215,1
2014-10-20,2014-10-21,1202078.51667219,1817394.56928253,1
2014-10-20,2014-10-21,1193521.35229982,1855032.13409281,1
2014-10-20,2014-10-21,1189106.75476616,1847630.8267786,1
2014-10-20,2014-10-21,1166909.55788658,1869379.58027545,1
2014-10-20,2014-10-21,1163875.01759875,1897040.75452699,1
2014-10-20,2014-10-21,1154353.76863137,1889779.87278986,1
2014-10-20,2014-10-21,1177592.44417274,1854632.97492551,1
2014-10-20,2014-10-31,1172068.68002325,1886915.83999691,1
2014-10-20,2014-11-04,1144186.7603073,1871687.03736639,1
2014-10-20,2014-11-06,1191239.11170763,1852994.30421487,1
2014-10-20,2014-12-05,1174332.11649997,1840926.31322241,1
2014-10-20,2014-11-21,1175856.63187162,1857749.54673249,1
2014-10-20,2014-10-22,1143575.53846805,1928821.735699,1
2014-10-20,2014-10-22,1168340.24650021,1916455.19270011,1
2014-10-20,2014-10-22,1159196.8763216,1941094.80266563,1
2014-10-20,2014-10-22,1160764.04488372,1946494.15541464,1
2014-10-20,2014-10-22,1147042.83946758,1865100.39507327,1
2014-10-20,2014-10-23,1175193.73690292,1833630.64491419,1
2014-10-20,2014-10-23,1189981.06570982,1844996.8805058,1
2014-10-20,2014-10-23,1162431.72760037,1921915.55497461,1
2014-10-20,2014-10-22,1137787.72436859,1863310.14040219,1
2014-10-20,2014-10-22,1162570.83136889,1927569.35028216,1
2014-10-20,2014-10-22,1130693.37791743,1911885.75077413,1
2014-10-20,2014-10-22,1180840.31902749,1856724.43639042,1
2014-10-20,2014-10-24,1168340.24650021,1916455.19270011,1
2014-10-20,2014-10-24,1158104.55442034,1946037.62180471,1
2014-10-20,2014-10-24,1166211.11926936,1926002.05469552,1
2014-10-20,2014-10-24,1172327.7223217,1830303.42310573,1
2014-10-20,2014-10-24,1163516.68302327,1927262.47010796,1
2014-10-20,2014-11-12,1190773.44302091,1844353.51229517,1
2014-10-20,2014-11-13,1133764.5446969,1942121.70668276,1
2014-10-20,2014-11-19,1123176.86501729,1933914.11610599,1
2014-10-20,2014-11-19,1166589.79566864,1844894.5286964,1
2014-10-20,2014-11-19,1164802.10542927,1849519.34298383,1
2014-10-20,2014-11-13,1190452.35082628,1844345.38231328,1
2014-10-20,2014-11-13,1187656.4743061,1849868.0901129,1
2014-10-20,2014-10-27,1160584.00839087,1870107.74199651,1
2014-10-20,2014-10-27,1168326.84650021,1916454.79270011,1
2014-10-20,2014-10-20,1187666.65127531,1870434.33609153,1
2014-10-20,2014-10-20,1175142.57409974,1835272.66478293,1
2014-10-20,2014-11-20,1164896.4854912,1858252.75138153,1
2014-10-21,2014-12-18,1165856.12319773,1907829.7038002,1
2014-10-21,2014-12-18,1168127.49180984,1829992.84330495,1
2014-10-21,2015-01-17,1147909.15192239,1904994.21663096,1
2014-10-21,2014-12-21,1177212.63330667,1907835.52827112,1
2014-10-21,2014-10-29,1124140.55021231,1943668.48328792,1
2014-10-21,2014-12-30,1148168.22076747,1925037.06891453,1
2014-10-21,2014-10-22,1149126.08230237,1873803.6099702,1
2014-10-21,2014-11-07,1152235.27346684,1833364.55461322,1
2014-10-21,2014-11-03,1191030.88999097,1860944.79000746,1
2014-10-21,2014-11-24,1133768.30768098,1945089.86941389,1
2014-10-21,2014-11-06,1139083.80798469,1935014.72599875,1
2014-10-21,2014-10-22,1142279.34150663,1902796.73560976,1
2014-10-21,2014-10-22,1189355.93011493,1860890.75499276,1
2014-10-21,2014-11-05,1154488.8885659,1849665.12571385,1
2014-10-21,2014-10-22,1165664.70900949,1838359.52712705,1
2014-10-21,2014-10-22,1151257.6202095,1857207.69628965,1
2014-10-21,2014-11-28,1202181.25339623,1834884.11836558,1
2014-10-21,2014-10-22,1177186.3310318,1869817.66996918,1
2014-10-21,2014-10-22,1153471.03992933,1859942.96213101,1
2014-10-21,2014-10-22,1163432.92412411,1910893.68941953,1
2014-10-21,2014-10-22,1124056.41062462,1941886.61096885,1
2014-10-21,2014-10-22,1177067.32981707,1857910.06608022,1
2014-10-21,2014-10-22,1143617.38417237,1927491.50006971,1
2014-10-21,2014-10-22,1138459.97582278,1921049.27048795,1
2014-10-21,2014-10-22,1170557.19529501,1882763.42383131,1
2014-10-21,2014-10-22,1142233.23362187,1869961.64428784,1
2014-10-21,2014-10-22,1166704.81851722,1852738.9575265,1
2014-10-21,2014-10-22,1175322.77301682,1863182.37167998,1
2014-10-21,2014-10-22,1159202.65351234,1918789.41960971,1
2014-10-21,2014-10-22,1168604.03641506,1882932.67982727,1
2014-10-21,2014-10-22,1159553.29582938,1900269.27198223,1
2014-10-21,2014-10-22,1148217.61469633,1905673.56671348,1
2014-10-21,2014-10-22,1167253.78617485,1938810.36991165,1
2014-10-21,2014-10-22,1141452.71147481,1908552.90981647,1
2014-10-21,2014-10-22,1121172.67157709,1920896.22352586,1
2014-10-21,2014-10-22,1167980.04367914,1833778.36052376,1
2014-10-21,2014-10-22,1160899.97970808,1945137.45460867,1
2014-10-21,2014-10-22,1122148.93940396,1921561.98963032,1
2014-10-21,2014-10-22,1175958.02522026,1909055.74138775,1
2014-10-21,2014-10-22,1166947.56957891,1856309.12982682,1
2014-10-21,2014-10-22,1148660.64043407,1866877.67097814,1
2014-10-21,2014-10-22,1153722.01289132,1899810.51162058,1
2014-10-21,2014-10-22,1162931.0449329,1927579.00761337,1
2014-10-21,2014-10-22,1164614.38000961,1926336.2006734,1
2014-10-21,2014-10-22,1142724.46732932,1862010.64522384,1
2014-10-21,2014-10-22,1160732.04488372,1946492.05541464,1
2014-10-21,2014-10-22,1160738.11092905,1876054.42759629,1
2014-10-21,2014-10-22,1187259.1801985,1851568.65907914,1
2014-10-21,2014-10-22,1187210.16527828,1859534.08312584,1
2014-10-21,2014-10-22,1141008.15260515,1914789.93529245,1
2014-10-21,2014-10-22,1160726.14539813,1923865.71879983,1
2014-10-21,2014-10-22,1175041.87639031,1875048.05641892,1
2014-10-21,2014-10-22,1146149.96803016,1873064.49402415,1
2014-10-21,2014-10-22,1170416.11002342,1850284.73002147,1
2014-10-21,2014-10-22,1147618.03737991,1868254.93998832,1
2014-10-21,2014-10-22,1169292.35257508,1837568.83572517,1
2014-10-21,2014-10-22,1161766.64052205,1922106.79537924,1
2014-10-21,2014-10-23,1176019.86651788,1831647.46309852,1
2014-10-21,2014-10-23,1124686.01682883,1941912.00672501,1
2014-10-21,2014-10-23,1129053.81416637,1924771.24298528,1
2014-10-21,2014-10-23,1142935.83783343,1928140.76077801,1
2014-10-21,2014-10-23,1142932.83783343,1928232.66077801,1
2014-10-21,2014-10-23,1125862.24199187,1945912.16911605,1
2014-10-21,2014-10-23,1146848.67598921,1906632.95347316,1
2014-10-21,2014-10-23,1190580.83801954,1852663.02801772,1
2014-10-21,2014-11-10,1194746.80392921,1840300.05689743,1
2014-10-21,2014-10-23,1175267.53690292,1833954.14491419,1
2014-10-21,2014-10-24,1179211.97232896,1874372.57859116,1
2014-10-21,2014-10-24,1176169.35729479,1907624.99998895,1
2014-10-21,2014-10-24,1177313.98838412,1906949.93771097,1
2014-10-21,2014-10-24,1171306.50248021,1924462.72966608,1
2014-10-21,2014-10-24,1162221.05207715,1929331.72342495,1
2014-10-21,2014-10-24,1175894.65389518,1834965.96832323,1
2014-10-21,2014-10-24,1176069.31378993,1908096.00450502,1
2014-10-21,2014-10-24,1154175.07051062,1884427.197399,1
2014-10-21,2014-10-24,1176194.06651788,1831651.96309852,1
2014-10-21,2014-10-24,1170305.57317041,1831179.27740926,1
2014-10-21,2014-10-24,1161351.79437541,1902183.47498358,1
2014-10-21,2014-10-24,1160396.22837745,1923857.24059701,1
2014-10-21,2014-11-13,1151070.96507091,1915696.47208114,1
2014-10-21,2014-10-23,1177160.46612028,1823379.82370494,1
2014-10-21,2014-10-27,1195366.88677797,1846243.33651769,1
2014-10-21,2014-10-27,1180746.05086627,1872923.89170757,1
2014-10-21,2014-10-27,1191568.07238334,1840413.19576645,1
2014-10-21,2014-10-28,1123833.86518082,1944025.78343201,1
2014-10-21,2014-10-28,1153092.95498077,1910082.52980391,1
2014-10-21,2014-10-23,1172153.31022252,1919086.14519925,1
2014-10-21,2014-11-20,1168403.96120227,1841094.80701791,1
2014-10-21,2014-10-23,1193356.43412355,1860819.50981502,1
2014-10-21,2014-10-23,1163444.55331639,1921939.53282953,1
2014-10-22,2014-12-11,1158554.30159399,1847397.86999339,1
2014-10-22,2014-12-10,1145126.57990829,1914224.40456621,1
2014-10-22,2014-10-29,1138567.54071007,1917758.92999524,1
2014-10-22,2015-02-24,1167092.29882619,1911976.57208639,1
2014-10-22,2014-10-29,1163996.89047896,1925387.01562033,1
2014-10-22,2014-12-30,1180346.8599861,1838734.58010346,1
2014-10-22,2014-11-07,1132643.51000413,1862000.27917099,1
2014-10-22,2014-12-26,1185832.3176911,1843554.76479133,1
2014-10-22,2014-12-12,1133553.40076825,1918596.91530032,1
2014-10-22,2015-01-29,1185901.56508858,1841127.10349699,1
2014-10-22,2014-10-23,1147322.41246612,1924922.86197831,1
2014-10-22,2014-10-30,1135450.19999762,1947362.83999143,1
2014-10-22,2014-10-30,1162309.18682975,1926275.82502791,1
2014-10-22,2014-10-31,1143871.8999675,1870999.21008909,1
2014-10-22,2014-11-03,1127760.97180317,1936035.354874,1
2014-10-22,2014-11-26,1144466.77061564,1917107.24047556,1
2014-10-22,2014-11-05,1162680.12230524,1842579.62742706,1
2014-10-22,2014-11-06,1194327.48373291,1847775.93759117,1
2014-10-22,2014-11-06,1196927.61820927,1850829.11767415,1
2014-10-22,2014-12-09,1141954.39192751,1916606.89846887,1
2014-10-22,2014-10-22,1132468.19018881,1934464.88171649,1
2014-10-22,2014-10-22,1163591.79599846,1881471.26319069,1
2014-10-22,2014-11-21,1164651.03492169,1891578.38202077,1
2014-10-22,2014-11-21,1166710.72273349,1852323.35369014,1
2014-10-22,2014-11-21,1171108.353603,1870687.03822913,1
2014-10-22,2014-10-23,1169717.18996627,1929415.67003178,1
2014-10-22,2014-10-23,1157186.29420033,1914311.03023077,1
2014-10-22,2014-10-23,1190277.49836853,1858021.24951465,1
2014-10-22,2014-10-23,1172017.67318825,1876367.51329401,1
2014-10-22,2014-10-23,1153928.1174876,1893037.0540888,1
2014-10-22,2014-10-23,1161293.5819,1932523.42495,1
2014-10-22,2014-10-23,1133433.33878019,1926252.09930031,1
2014-10-22,2014-10-23,1155938.31109471,1893132.35111179,1
2014-10-22,2014-10-23,1143234.57892471,1918170.18271388,1
2014-10-22,2014-10-23,1144103.38002865,1918191.8686192,1
2014-10-22,2014-10-23,1171662.71738402,1877247.9298868,1
2014-10-22,2014-10-23,1171687.6396796,1876357.63000236,1
2014-10-22,2014-10-23,1157644.04752819,1941715.75712817,1
2014-10-22,2014-10-23,1163632.40629543,1922939.37992979,1
2014-10-22,2014-10-23,1150238.65281377,1851852.83788657,1
2014-10-22,2014-10-23,1150889.13702621,1930496.35351014,1
2014-10-22,2014-10-23,1157518.69012489,1853411.20519833,1
2014-10-22,2014-10-23,1147214.01872039,1925581.49713097,1
2014-10-22,2014-10-23,1157904.2298668,1870699.02418643,1
2014-10-22,2014-10-23,1170139.90012931,1892258.53637678,1
2014-10-22,2014-10-23,1193242.63061996,1852664.71590873,1
2014-10-22,2014-10-23,1188131.09482245,1859555.50700856,1
2014-10-22,2014-10-23,1164393.63791451,1930817.73138651,1
2014-10-22,2014-10-23,1172869.07228908,1881699.17360035,1
2014-10-22,2014-10-23,1159774.77251782,1851192.21270109,1
2014-10-22,2014-10-23,1177803.31819892,1834645.29297675,1
2014-10-22,2014-10-23,1153510.4319792,1928719.06012628,1
2014-10-22,2014-10-24,1168631.46021857,1892215.31589393,1
2014-10-22,2014-10-24,1172692.80187334,1910947.67789613,1
2014-10-22,2014-10-24,1148052.9504672,1898346.4192796,1
2014-10-22,2014-10-24,1147302.81872039,1925583.59713097,1
2014-10-22,2014-10-24,1175980.64002532,1898980.42038155,1
2014-10-22,2014-10-24,1169844.46998054,1933425.08001232,1
2014-10-22,2014-10-24,1130797.46298035,1911398.07861974,1
2014-10-22,2014-10-24,1129428.91008045,1865906.86589068,1
2014-10-22,2014-10-24,1149972.98002911,1851541.1660035,1
2014-10-22,2014-10-24,1135472.34708921,1931292.07357735,1
2014-10-22,2014-10-24,1170330.72472204,1877254.7734003,1
2014-10-22,2014-10-24,1173089.01921984,1918906.91652233,1
2014-10-22,2014-10-24,1165493.38839692,1844226.21261864,1
2014-10-22,2014-10-24,1139000.69997251,1938540.45999016,1
2014-10-22,2014-10-24,1140220.72028188,1937784.20520205,1
2014-10-22,2014-10-24,1139864.26997344,1937994.30996673,1
2014-10-22,2014-10-24,1138283.22987985,1938999.46010524,1
2014-10-22,2014-10-24,1158384.0294088,1888943.59599716,1
2014-10-22,2014-10-24,1168503.01517724,1941350.70222162,1
2014-10-22,2014-10-24,1177787.05987601,1835203.63251913,1
2014-10-22,2014-10-24,1165285.39962009,1928981.5099841,1
2014-10-22,2014-10-24,1170325.72899117,1901192.85006906,1
2014-10-22,2014-10-24,1172363.98532302,1910938.63537073,1
2014-10-22,2014-10-24,1158164.25578977,1931959.138025,1
2014-10-22,2014-10-24,1150375.60776899,1925306.46752193,1
2014-10-22,2014-11-12,1194658.20911868,1848119.21039038,1
2014-10-22,2014-10-24,1172887.39341574,1881033.92372926,1
2014-10-22,2014-11-19,1150239.47772178,1857981.99988919,1
